,Unnamed: 0.1,Unnamed: 0,Year,Date,Team,TeamUID,TeamConference,Opponent,OppUID,OppConference,Location,Conference,Win,Loss,Tie,RunsFor,RunsAgainst
2340,2340,2,2021,2021-02-19,Western Ky.,2021.SB.WesternKy,CUSA,Chattanooga,2021.SB.Chattanooga,SoCon,Away,0,1,0,0,8,0
2341,2341,3,2021,2021-02-20,Western Ky.,2021.SB.WesternKy,CUSA,Indiana St.,2021.SB.IndianaSt,MVC,Neutral,0,1,0,0,15,9
2342,2342,4,2021,2021-02-21,Western Ky.,2021.SB.WesternKy,CUSA,Indiana St.,2021.SB.IndianaSt,MVC,Away,0,1,0,0,15,6
2343,2343,5,2021,2021-02-27,Western Ky.,2021.SB.WesternKy,CUSA,Indiana St.,2021.SB.IndianaSt,MVC,Home,0,1,0,0,6,0
2344,2344,6,2021,2021-02-27,Western Ky.,2021.SB.WesternKy,CUSA,Bowling Green,2021.SB.BowlingGreen,MAC,Home,0,1,0,0,8,0
2345,2345,7,2021,2021-03-05,Western Ky.,2021.SB.WesternKy,CUSA,Ball St.,2021.SB.BallSt,MAC,Neutral,0,1,0,0,4,3
2346,2346,8,2021,2021-03-06,Western Ky.,2021.SB.WesternKy,CUSA,Ball St.,2021.SB.BallSt,MAC,Neutral,0,1,0,0,8,1
2347,2347,9,2021,2021-03-05,Western Ky.,2021.SB.WesternKy,CUSA,Alcorn,2021.SB.Alcorn,SWAC,Neutral,0,1,0,0,7,0
2348,2348,10,2021,2021-03-06,Western Ky.,2021.SB.WesternKy,CUSA,Mississippi St.,2021.SB.MississippiSt,SEC,Away,0,0,1,0,0,10
2349,2349,11,2021,2021-03-07,Western Ky.,2021.SB.WesternKy,CUSA,Mississippi St.,2021.SB.MississippiSt,SEC,Away,0,0,1,0,4,5
2350,2350,12,2021,2021-03-13,Western Ky.,2021.SB.WesternKy,CUSA,Louisville,2021.SB.Louisville,ACC,Away,0,0,1,0,0,3
2351,2351,13,2021,2021-03-13,Western Ky.,2021.SB.WesternKy,CUSA,Valparaiso,2021.SB.Valparaiso,MVC,Neutral,0,1,0,0,8,5
2352,2352,14,2021,2021-03-14,Western Ky.,2021.SB.WesternKy,CUSA,Valparaiso,2021.SB.Valparaiso,MVC,Neutral,0,1,0,0,9,2
2353,2353,15,2021,2021-03-20,Western Ky.,2021.SB.WesternKy,CUSA,UAB,2021.SB.UAB,CUSA,Home,1,1,0,0,9,1
2354,2354,16,2021,2021-03-20,Western Ky.,2021.SB.WesternKy,CUSA,UAB,2021.SB.UAB,CUSA,Home,1,1,0,0,7,6
2355,2355,17,2021,2021-03-21,Western Ky.,2021.SB.WesternKy,CUSA,UAB,2021.SB.UAB,CUSA,Home,1,1,0,0,9,3
2356,2356,18,2021,2021-05-15,Western Ky.,2021.SB.WesternKy,CUSA,UAB,2021.SB.UAB,CUSA,Neutral,1,1,0,0,13,4
2357,2357,19,2021,2021-03-24,Western Ky.,2021.SB.WesternKy,CUSA,Kentucky,2021.SB.Kentucky,SEC,Home,0,1,0,0,2,1
2358,2358,20,2021,2021-04-07,Western Ky.,2021.SB.WesternKy,CUSA,Eastern Ky.,2021.SB.EasternKy,OVC,Home,0,0,1,0,0,1
2359,2359,21,2021,2021-04-10,Western Ky.,2021.SB.WesternKy,CUSA,Florida,2021.SB.Florida,SEC,Away,0,0,1,0,2,5
2360,2360,22,2021,2021-04-16,Western Ky.,2021.SB.WesternKy,CUSA,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Away,1,0,1,0,0,1
2361,2361,23,2021,2021-04-17,Western Ky.,2021.SB.WesternKy,CUSA,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Away,1,1,0,0,3,2
2362,2362,24,2021,2021-04-17,Western Ky.,2021.SB.WesternKy,CUSA,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Away,1,0,1,0,4,5
2363,2363,25,2021,2021-04-18,Western Ky.,2021.SB.WesternKy,CUSA,Middle Tenn.,2021.SB.MiddleTenn,CUSA,Away,1,0,1,0,2,3
2364,2364,26,2021,2021-04-21,Western Ky.,2021.SB.WesternKy,CUSA,Belmont,2021.SB.Belmont,OVC,Away,0,1,0,0,7,2
2365,2365,27,2021,2021-04-23,Western Ky.,2021.SB.WesternKy,CUSA,Charlotte,2021.SB.Charlotte,CUSA,Home,1,0,1,0,3,4
2366,2366,28,2021,2021-04-23,Western Ky.,2021.SB.WesternKy,CUSA,Charlotte,2021.SB.Charlotte,CUSA,Home,1,1,0,0,5,3
2367,2367,29,2021,2021-04-25,Western Ky.,2021.SB.WesternKy,CUSA,Charlotte,2021.SB.Charlotte,CUSA,Home,1,0,1,0,2,3
2368,2368,30,2021,2021-04-25,Western Ky.,2021.SB.WesternKy,CUSA,Charlotte,2021.SB.Charlotte,CUSA,Home,1,1,0,0,6,3
2369,2369,31,2021,2021-05-14,Western Ky.,2021.SB.WesternKy,CUSA,Charlotte,2021.SB.Charlotte,CUSA,Neutral,1,1,0,0,3,2
2370,2370,32,2021,2021-04-28,Western Ky.,2021.SB.WesternKy,CUSA,Tennessee Tech,2021.SB.TennesseeTech,OVC,Home,0,1,0,0,11,3
2371,2371,33,2021,2021-04-30,Western Ky.,2021.SB.WesternKy,CUSA,FIU,2021.SB.FIU,CUSA,Away,1,1,0,0,9,1
2372,2372,34,2021,2021-05-01,Western Ky.,2021.SB.WesternKy,CUSA,FIU,2021.SB.FIU,CUSA,Away,1,1,0,0,4,3
2373,2373,35,2021,2021-05-01,Western Ky.,2021.SB.WesternKy,CUSA,FIU,2021.SB.FIU,CUSA,Away,1,1,0,0,10,1
2374,2374,36,2021,2021-05-02,Western Ky.,2021.SB.WesternKy,CUSA,FIU,2021.SB.FIU,CUSA,Away,1,0,1,0,2,3
2375,2375,37,2021,2021-05-07,Western Ky.,2021.SB.WesternKy,CUSA,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Home,1,1,0,0,4,3
2376,2376,38,2021,2021-05-07,Western Ky.,2021.SB.WesternKy,CUSA,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Home,1,1,0,0,4,0
2377,2377,39,2021,2021-05-08,Western Ky.,2021.SB.WesternKy,CUSA,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Home,1,1,0,0,3,0
2378,2378,40,2021,2021-05-08,Western Ky.,2021.SB.WesternKy,CUSA,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Home,1,1,0,0,7,0
2379,2379,41,2021,2021-05-12,Western Ky.,2021.SB.WesternKy,CUSA,UTSA,2021.SB.UTSA,CUSA,Neutral,1,1,0,0,3,2
2380,2380,42,2021,2021-05-13,Western Ky.,2021.SB.WesternKy,CUSA,North Texas,2021.SB.NorthTexas,CUSA,Neutral,1,0,1,0,1,4
2381,2381,43,2021,2021-05-14,Western Ky.,2021.SB.WesternKy,CUSA,North Texas,2021.SB.NorthTexas,CUSA,Neutral,1,1,0,0,4,2
2382,2382,44,2021,2021-05-21,Western Ky.,2021.SB.WesternKy,CUSA,Georgia,2021.SB.Georgia,SEC,Away,0,0,1,0,3,11
2383,2383,45,2021,2021-05-22,Western Ky.,2021.SB.WesternKy,CUSA,UNC Greensboro,2021.SB.UNCGreensboro,SoCon,Neutral,0,1,0,0,8,4
2384,2384,46,2021,2021-05-22,Western Ky.,2021.SB.WesternKy,CUSA,Duke,2021.SB.Duke,ACC,Neutral,0,0,1,0,0,4
2385,2385,0,2021,2021-02-13,UCF,2021.SB.UCF,AAC,FGCU,2021.SB.FGCU,ASUN,Away,0,1,0,0,13,0
2386,2386,1,2021,2021-02-13,UCF,2021.SB.UCF,AAC,FGCU,2021.SB.FGCU,ASUN,Away,0,1,0,0,8,0
2387,2387,2,2021,2021-02-14,UCF,2021.SB.UCF,AAC,FGCU,2021.SB.FGCU,ASUN,Away,0,0,1,0,2,3
2388,2388,3,2021,2021-02-14,UCF,2021.SB.UCF,AAC,FGCU,2021.SB.FGCU,ASUN,Away,0,1,0,0,8,5
2389,2389,4,2021,2021-02-19,UCF,2021.SB.UCF,AAC,New Mexico St.,2021.SB.NewMexicoSt,WAC,Home,0,1,0,0,18,1
2390,2390,5,2021,2021-02-20,UCF,2021.SB.UCF,AAC,New Mexico St.,2021.SB.NewMexicoSt,WAC,Home,0,1,0,0,11,2
2391,2391,6,2021,2021-02-21,UCF,2021.SB.UCF,AAC,New Mexico St.,2021.SB.NewMexicoSt,WAC,Home,0,1,0,0,8,2
2392,2392,7,2021,2021-02-24,UCF,2021.SB.UCF,AAC,Missouri,2021.SB.Missouri,SEC,Home,0,0,1,0,5,6
2393,2393,8,2021,2021-02-26,UCF,2021.SB.UCF,AAC,McNeese,2021.SB.McNeese,Southland,Home,0,1,0,0,3,0
2394,2394,9,2021,2021-02-26,UCF,2021.SB.UCF,AAC,McNeese,2021.SB.McNeese,Southland,Home,0,1,0,0,4,1
2395,2395,10,2021,2021-02-27,UCF,2021.SB.UCF,AAC,McNeese,2021.SB.McNeese,Southland,Home,0,1,0,0,11,3
2396,2396,11,2021,2021-03-03,UCF,2021.SB.UCF,AAC,North Florida,2021.SB.NorthFlorida,ASUN,Home,0,1,0,0,8,0
2397,2397,12,2021,2021-03-17,UCF,2021.SB.UCF,AAC,North Florida,2021.SB.NorthFlorida,ASUN,Away,0,0,1,0,7,9
2398,2398,13,2021,2021-03-17,UCF,2021.SB.UCF,AAC,North Florida,2021.SB.NorthFlorida,ASUN,Away,0,1,0,0,9,1
2399,2399,14,2021,2021-03-06,UCF,2021.SB.UCF,AAC,Kennesaw St.,2021.SB.KennesawSt,ASUN,Home,0,1,0,0,5,1
2400,2400,15,2021,2021-03-07,UCF,2021.SB.UCF,AAC,Kennesaw St.,2021.SB.KennesawSt,ASUN,Home,0,1,0,0,7,4
2401,2401,16,2021,2021-03-07,UCF,2021.SB.UCF,AAC,Kennesaw St.,2021.SB.KennesawSt,ASUN,Home,0,0,1,0,1,8
2402,2402,17,2021,2021-05-22,UCF,2021.SB.UCF,AAC,Kennesaw St.,2021.SB.KennesawSt,ASUN,Neutral,0,1,0,0,2,0
2403,2403,18,2021,2021-03-08,UCF,2021.SB.UCF,AAC,Arizona,2021.SB.Arizona,Pac-12,Home,0,1,0,0,2,0
2404,2404,19,2021,2021-03-11,UCF,2021.SB.UCF,AAC,FIU,2021.SB.FIU,CUSA,Home,0,1,0,0,7,1
2405,2405,20,2021,2021-03-13,UCF,2021.SB.UCF,AAC,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Away,0,1,0,0,3,0
2406,2406,21,2021,2021-03-14,UCF,2021.SB.UCF,AAC,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Away,0,1,0,0,5,0
2407,2407,22,2021,2021-03-14,UCF,2021.SB.UCF,AAC,Fla. Atlantic,2021.SB.FlaAtlantic,CUSA,Away,0,1,0,0,4,0
2408,2408,23,2021,2021-03-20,UCF,2021.SB.UCF,AAC,South Carolina,2021.SB.SouthCarolina,SEC,Away,0,0,1,0,1,9
2409,2409,24,2021,2021-03-20,UCF,2021.SB.UCF,AAC,South Carolina,2021.SB.SouthCarolina,SEC,Away,0,0,1,0,2,4
2410,2410,25,2021,2021-03-21,UCF,2021.SB.UCF,AAC,South Carolina,2021.SB.SouthCarolina,SEC,Away,0,1,0,0,10,4
2411,2411,26,2021,2021-03-24,UCF,2021.SB.UCF,AAC,Florida,2021.SB.Florida,SEC,Home,0,1,0,0,8,6
2412,2412,27,2021,2021-04-14,UCF,2021.SB.UCF,AAC,Florida,2021.SB.Florida,SEC,Away,0,1,0,0,7,0
2413,2413,28,2021,2021-03-26,UCF,2021.SB.UCF,AAC,Houston,2021.SB.Houston,AAC,Home,1,1,0,0,2,1
2414,2414,29,2021,2021-03-26,UCF,2021.SB.UCF,AAC,Houston,2021.SB.Houston,AAC,Home,1,1,0,0,5,1
2415,2415,30,2021,2021-03-27,UCF,2021.SB.UCF,AAC,Houston,2021.SB.Houston,AAC,Home,1,1,0,0,4,1
2416,2416,31,2021,2021-03-28,UCF,2021.SB.UCF,AAC,Houston,2021.SB.Houston,AAC,Home,1,1,0,0,4,3
2417,2417,32,2021,2021-04-01,UCF,2021.SB.UCF,AAC,Tulsa,2021.SB.Tulsa,AAC,Away,1,0,1,0,1,5
2418,2418,33,2021,2021-04-02,UCF,2021.SB.UCF,AAC,Tulsa,2021.SB.Tulsa,AAC,Away,1,0,1,0,4,5
2419,2419,34,2021,2021-04-02,UCF,2021.SB.UCF,AAC,Tulsa,2021.SB.Tulsa,AAC,Away,1,1,0,0,6,1
2420,2420,35,2021,2021-04-03,UCF,2021.SB.UCF,AAC,Tulsa,2021.SB.Tulsa,AAC,Away,1,0,1,0,3,7
2421,2421,36,2021,2021-04-09,UCF,2021.SB.UCF,AAC,East Carolina,2021.SB.EastCarolina,AAC,Away,1,1,0,0,4,3
2422,2422,37,2021,2021-04-09,UCF,2021.SB.UCF,AAC,East Carolina,2021.SB.EastCarolina,AAC,Away,1,1,0,0,9,5
2423,2423,38,2021,2021-04-10,UCF,2021.SB.UCF,AAC,East Carolina,2021.SB.EastCarolina,AAC,Away,1,1,0,0,4,0
2424,2424,39,2021,2021-04-11,UCF,2021.SB.UCF,AAC,East Carolina,2021.SB.EastCarolina,AAC,Away,1,1,0,0,8,0
2425,2425,40,2021,2021-05-13,UCF,2021.SB.UCF,AAC,East Carolina,2021.SB.EastCarolina,AAC,Neutral,1,1,0,0,4,3
2426,2426,41,2021,2021-04-16,UCF,2021.SB.UCF,AAC,Wichita St.,2021.SB.WichitaSt,AAC,Home,1,0,1,0,0,7
2427,2427,42,2021,2021-04-17,UCF,2021.SB.UCF,AAC,Wichita St.,2021.SB.WichitaSt,AAC,Home,1,0,1,0,0,3
2428,2428,43,2021,2021-04-17,UCF,2021.SB.UCF,AAC,Wichita St.,2021.SB.WichitaSt,AAC,Home,1,0,1,0,2,5
2429,2429,44,2021,2021-04-18,UCF,2021.SB.UCF,AAC,Wichita St.,2021.SB.WichitaSt,AAC,Home,1,0,0,1,0,0
2430,2430,45,2021,2021-05-15,UCF,2021.SB.UCF,AAC,Wichita St.,2021.SB.WichitaSt,AAC,Neutral,1,0,1,0,4,7
2431,2431,46,2021,2021-04-23,UCF,2021.SB.UCF,AAC,Memphis,2021.SB.Memphis,AAC,Away,1,1,0,0,10,2
2432,2432,47,2021,2021-04-23,UCF,2021.SB.UCF,AAC,Memphis,2021.SB.Memphis,AAC,Away,1,1,0,0,8,0
2433,2433,48,2021,2021-04-24,UCF,2021.SB.UCF,AAC,Memphis,2021.SB.Memphis,AAC,Away,1,1,0,0,8,0
2434,2434,49,2021,2021-04-25,UCF,2021.SB.UCF,AAC,Memphis,2021.SB.Memphis,AAC,Away,1,1,0,0,3,1
2435,2435,50,2021,2021-04-30,UCF,2021.SB.UCF,AAC,Ole Miss,2021.SB.OleMiss,SEC,Away,0,0,1,0,2,8
2436,2436,51,2021,2021-05-01,UCF,2021.SB.UCF,AAC,Ole Miss,2021.SB.OleMiss,SEC,Away,0,0,1,0,4,5
2437,2437,52,2021,2021-05-01,UCF,2021.SB.UCF,AAC,Ole Miss,2021.SB.OleMiss,SEC,Away,0,0,1,0,0,10
2438,2438,53,2021,2021-05-07,UCF,2021.SB.UCF,AAC,South Fla.,2021.SB.SouthFla,AAC,Home,1,0,1,0,0,2
2439,2439,54,2021,2021-05-08,UCF,2021.SB.UCF,AAC,South Fla.,2021.SB.SouthFla,AAC,Home,1,1,0,0,4,3
2440,2440,55,2021,2021-05-08,UCF,2021.SB.UCF,AAC,South Fla.,2021.SB.SouthFla,AAC,Home,1,1,0,0,9,1
2441,2441,56,2021,2021-05-09,UCF,2021.SB.UCF,AAC,South Fla.,2021.SB.SouthFla,AAC,Home,1,1,0,0,2,0
2442,2442,57,2021,2021-05-14,UCF,2021.SB.UCF,AAC,South Fla.,2021.SB.SouthFla,AAC,Neutral,1,1,0,0,3,2
2443,2443,58,2021,2021-05-21,UCF,2021.SB.UCF,AAC,Auburn,2021.SB.Auburn,SEC,Neutral,0,1,0,0,5,4
2444,2444,59,2021,2021-05-22,UCF,2021.SB.UCF,AAC,Florida St.,2021.SB.FloridaSt,ACC,Away,0,0,1,0,0,3
2445,2445,60,2021,2021-05-23,UCF,2021.SB.UCF,AAC,Florida St.,2021.SB.FloridaSt,ACC,Away,0,0,1,0,0,2
2446,2446,0,2021,2021-02-11,Arizona St.,2021.SB.ArizonaSt,Pac-12,BYU,2021.SB.BYU,WCC,Home,0,1,0,0,7,2
2447,2447,1,2021,2021-02-11,Arizona St.,2021.SB.ArizonaSt,Pac-12,BYU,2021.SB.BYU,WCC,Home,0,1,0,0,7,5
2448,2448,2,2021,2021-05-21,Arizona St.,2021.SB.ArizonaSt,Pac-12,BYU,2021.SB.BYU,WCC,Neutral,0,0,1,0,8,9
2449,2449,3,2021,2021-02-12,Arizona St.,2021.SB.ArizonaSt,Pac-12,Seattle U,2021.SB.SeattleU,WAC,Home,0,1,0,0,9,1
2450,2450,4,2021,2021-02-13,Arizona St.,2021.SB.ArizonaSt,Pac-12,Utah,2021.SB.Utah,Pac-12,Home,1,1,0,0,9,4
2451,2451,5,2021,2021-03-01,Arizona St.,2021.SB.ArizonaSt,Pac-12,Utah,2021.SB.Utah,Pac-12,Home,1,1,0,0,8,2
2452,2452,6,2021,2021-04-01,Arizona St.,2021.SB.ArizonaSt,Pac-12,Utah,2021.SB.Utah,Pac-12,Away,1,1,0,0,9,1
2453,2453,7,2021,2021-04-02,Arizona St.,2021.SB.ArizonaSt,Pac-12,Utah,2021.SB.Utah,Pac-12,Away,1,0,1,0,4,6
2454,2454,8,2021,2021-04-03,Arizona St.,2021.SB.ArizonaSt,Pac-12,Utah,2021.SB.Utah,Pac-12,Away,1,1,0,0,3,1
2455,2455,9,2021,2021-02-16,Arizona St.,2021.SB.ArizonaSt,Pac-12,Cal St. Fullerton,2021.SB.CalStFullerton,Big West,Home,0,1,0,0,5,2
2456,2456,10,2021,2021-02-16,Arizona St.,2021.SB.ArizonaSt,Pac-12,Cal St. Fullerton,2021.SB.CalStFullerton,Big West,Home,0,1,0,0,8,0
2457,2457,11,2021,2021-02-26,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oklahoma,2021.SB.Oklahoma,Big 12,Home,0,0,1,0,3,5
2458,2458,12,2021,2021-02-26,Arizona St.,2021.SB.ArizonaSt,Pac-12,New Mexico,2021.SB.NewMexico,Mountain West,Home,0,1,0,0,13,1
2459,2459,13,2021,2021-02-28,Arizona St.,2021.SB.ArizonaSt,Pac-12,New Mexico,2021.SB.NewMexico,Mountain West,Home,0,1,0,0,11,3
2460,2460,14,2021,2021-02-27,Arizona St.,2021.SB.ArizonaSt,Pac-12,Iowa St.,2021.SB.IowaSt,Big 12,Home,0,1,0,0,8,3
2461,2461,15,2021,2021-02-27,Arizona St.,2021.SB.ArizonaSt,Pac-12,Portland St.,2021.SB.PortlandSt,Big Sky,Home,0,1,0,0,8,0
2462,2462,16,2021,2021-03-05,Arizona St.,2021.SB.ArizonaSt,Pac-12,Montana,2021.SB.Montana,Big Sky,Neutral,0,1,0,0,17,5
2463,2463,17,2021,2021-03-05,Arizona St.,2021.SB.ArizonaSt,Pac-12,UIW,2021.SB.UIW,Southland,Neutral,0,1,0,0,14,0
2464,2464,18,2021,2021-03-06,Arizona St.,2021.SB.ArizonaSt,Pac-12,UIW,2021.SB.UIW,Southland,Neutral,0,1,0,0,8,0
2465,2465,19,2021,2021-03-06,Arizona St.,2021.SB.ArizonaSt,Pac-12,UTEP,2021.SB.UTEP,CUSA,Away,0,1,0,0,21,1
2466,2466,20,2021,2021-03-09,Arizona St.,2021.SB.ArizonaSt,Pac-12,NIU,2021.SB.NIU,MAC,Home,0,1,0,0,10,2
2467,2467,21,2021,2021-03-11,Arizona St.,2021.SB.ArizonaSt,Pac-12,Baylor,2021.SB.Baylor,Big 12,Home,0,1,0,0,7,4
2468,2468,22,2021,2021-03-14,Arizona St.,2021.SB.ArizonaSt,Pac-12,Baylor,2021.SB.Baylor,Big 12,Home,0,0,1,0,2,7
2469,2469,23,2021,2021-03-19,Arizona St.,2021.SB.ArizonaSt,Pac-12,UCLA,2021.SB.UCLA,Pac-12,Away,1,0,1,0,1,2
2470,2470,24,2021,2021-03-20,Arizona St.,2021.SB.ArizonaSt,Pac-12,UCLA,2021.SB.UCLA,Pac-12,Away,1,0,1,0,1,6
2471,2471,25,2021,2021-03-20,Arizona St.,2021.SB.ArizonaSt,Pac-12,UCLA,2021.SB.UCLA,Pac-12,Away,1,0,1,0,0,4
2472,2472,26,2021,2021-03-21,Arizona St.,2021.SB.ArizonaSt,Pac-12,UCLA,2021.SB.UCLA,Pac-12,Away,1,0,1,0,0,9
2473,2473,27,2021,2021-03-26,Arizona St.,2021.SB.ArizonaSt,Pac-12,Washington,2021.SB.Washington,Pac-12,Home,1,1,0,0,5,4
2474,2474,28,2021,2021-03-27,Arizona St.,2021.SB.ArizonaSt,Pac-12,Washington,2021.SB.Washington,Pac-12,Home,1,1,0,0,6,1
2475,2475,29,2021,2021-03-27,Arizona St.,2021.SB.ArizonaSt,Pac-12,Washington,2021.SB.Washington,Pac-12,Home,1,0,1,0,7,14
2476,2476,30,2021,2021-03-28,Arizona St.,2021.SB.ArizonaSt,Pac-12,Washington,2021.SB.Washington,Pac-12,Home,1,0,1,0,1,11
2477,2477,31,2021,2021-04-06,Arizona St.,2021.SB.ArizonaSt,Pac-12,Grand Canyon,2021.SB.GrandCanyon,WAC,Home,0,1,0,0,21,0
2478,2478,32,2021,2021-04-09,Arizona St.,2021.SB.ArizonaSt,Pac-12,Stanford,2021.SB.Stanford,Pac-12,Home,1,0,1,0,2,6
2479,2479,33,2021,2021-04-10,Arizona St.,2021.SB.ArizonaSt,Pac-12,Stanford,2021.SB.Stanford,Pac-12,Home,1,1,0,0,10,6
2480,2480,34,2021,2021-04-10,Arizona St.,2021.SB.ArizonaSt,Pac-12,Stanford,2021.SB.Stanford,Pac-12,Home,1,1,0,0,5,4
2481,2481,35,2021,2021-04-11,Arizona St.,2021.SB.ArizonaSt,Pac-12,Stanford,2021.SB.Stanford,Pac-12,Home,1,1,0,0,4,2
2482,2482,36,2021,2021-04-16,Arizona St.,2021.SB.ArizonaSt,Pac-12,Arizona,2021.SB.Arizona,Pac-12,Home,1,1,0,0,4,3
2483,2483,37,2021,2021-04-17,Arizona St.,2021.SB.ArizonaSt,Pac-12,Arizona,2021.SB.Arizona,Pac-12,Home,1,1,0,0,8,1
2484,2484,38,2021,2021-04-17,Arizona St.,2021.SB.ArizonaSt,Pac-12,Arizona,2021.SB.Arizona,Pac-12,Home,1,0,1,0,1,15
2485,2485,39,2021,2021-04-18,Arizona St.,2021.SB.ArizonaSt,Pac-12,Arizona,2021.SB.Arizona,Pac-12,Home,1,1,0,0,4,3
2486,2486,40,2021,2021-04-30,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon,2021.SB.Oregon,Pac-12,Home,1,0,1,0,5,6
2487,2487,41,2021,2021-05-01,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon,2021.SB.Oregon,Pac-12,Home,1,1,0,0,10,4
2488,2488,42,2021,2021-05-01,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon,2021.SB.Oregon,Pac-12,Home,1,1,0,0,4,1
2489,2489,43,2021,2021-05-02,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon,2021.SB.Oregon,Pac-12,Home,1,1,0,0,9,6
2490,2490,44,2021,2021-05-07,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon St.,2021.SB.OregonSt,Pac-12,Away,1,0,1,0,0,1
2491,2491,45,2021,2021-05-08,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon St.,2021.SB.OregonSt,Pac-12,Away,1,1,0,0,5,2
2492,2492,46,2021,2021-05-09,Arizona St.,2021.SB.ArizonaSt,Pac-12,Oregon St.,2021.SB.OregonSt,Pac-12,Away,1,0,1,0,3,5
2493,2493,47,2021,2021-05-20,Arizona St.,2021.SB.ArizonaSt,Pac-12,Southern Ill.,2021.SB.SouthernIll,MVC,Neutral,0,1,0,0,7,4
2494,2494,48,2021,2021-05-21,Arizona St.,2021.SB.ArizonaSt,Pac-12,Virginia Tech,2021.SB.VirginiaTech,ACC,Neutral,0,0,1,0,2,8
2495,2495,0,2021,2021-02-14,Eastern Ky.,2021.SB.EasternKy,OVC,Tennessee,2021.SB.Tennessee,SEC,Away,0,0,1,0,0,10
2496,2496,1,2021,2021-02-14,Eastern Ky.,2021.SB.EasternKy,OVC,Tennessee,2021.SB.Tennessee,SEC,Away,0,0,1,0,2,3
2497,2497,2,2021,2021-05-21,Eastern Ky.,2021.SB.EasternKy,OVC,Tennessee,2021.SB.Tennessee,SEC,Away,0,0,1,0,1,8
2498,2498,3,2021,2021-02-20,Eastern Ky.,2021.SB.EasternKy,OVC,Col. of Charleston,2021.SB.ColofCharleston,CAA,Away,0,1,0,0,7,1
2499,2499,4,2021,2021-02-20,Eastern Ky.,2021.SB.EasternKy,OVC,Col. of Charleston,2021.SB.ColofCharleston,CAA,Away,0,1,0,0,13,3
2500,2500,5,2021,2021-02-21,Eastern Ky.,2021.SB.EasternKy,OVC,Charleston So.,2021.SB.CharlestonSo,Big South,Away,0,1,0,0,8,3
2501,2501,6,2021,2021-02-21,Eastern Ky.,2021.SB.EasternKy,OVC,Charleston So.,2021.SB.CharlestonSo,Big South,Away,0,1,0,0,11,5
2502,2502,7,2021,2021-02-26,Eastern Ky.,2021.SB.EasternKy,OVC,Campbell,2021.SB.Campbell,Big South,Away,0,1,0,0,4,3
2503,2503,8,2021,2021-02-27,Eastern Ky.,2021.SB.EasternKy,OVC,Campbell,2021.SB.Campbell,Big South,Away,0,0,1,0,0,8
2504,2504,9,2021,2021-02-27,Eastern Ky.,2021.SB.EasternKy,OVC,Campbell,2021.SB.Campbell,Big South,Away,0,1,0,0,3,2
2505,2505,10,2021,2021-02-28,Eastern Ky.,2021.SB.EasternKy,OVC,Campbell,2021.SB.Campbell,Big South,Away,0,1,0,0,8,3
2506,2506,11,2021,2021-03-06,Eastern Ky.,2021.SB.EasternKy,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,1,0,0,7,2
2507,2507,12,2021,2021-03-06,Eastern Ky.,2021.SB.EasternKy,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,1,0,0,3,1
2508,2508,13,2021,2021-03-07,Eastern Ky.,2021.SB.EasternKy,OVC,SIUE,2021.SB.SIUE,OVC,Home,1,1,0,0,4,2
2509,2509,14,2021,2021-03-10,Eastern Ky.,2021.SB.EasternKy,OVC,Chattanooga,2021.SB.Chattanooga,SoCon,Away,0,1,0,0,10,0
2510,2510,15,2021,2021-03-13,Eastern Ky.,2021.SB.EasternKy,OVC,Murray St.,2021.SB.MurraySt,OVC,Away,1,0,1,0,2,10
2511,2511,16,2021,2021-03-14,Eastern Ky.,2021.SB.EasternKy,OVC,Murray St.,2021.SB.MurraySt,OVC,Away,1,0,1,0,3,7
2512,2512,17,2021,2021-03-14,Eastern Ky.,2021.SB.EasternKy,OVC,Murray St.,2021.SB.MurraySt,OVC,Away,1,1,0,0,4,1
2513,2513,18,2021,2021-03-16,Eastern Ky.,2021.SB.EasternKy,OVC,Kentucky,2021.SB.Kentucky,SEC,Away,0,0,1,0,5,6
2514,2514,19,2021,2021-04-14,Eastern Ky.,2021.SB.EasternKy,OVC,Kentucky,2021.SB.Kentucky,SEC,Home,0,0,1,0,4,12
2515,2515,20,2021,2021-03-20,Eastern Ky.,2021.SB.EasternKy,OVC,Jacksonville St.,2021.SB.JacksonvilleSt,OVC,Home,1,1,0,0,6,3
