,Unnamed: 0.1,Unnamed: 0,Year,Date,Team,TeamUID,TeamConference,Opponent,OppUID,OppConference,Location,Conference,Win,Loss,Tie,RunsFor,RunsAgainst
182,182,1,2024,2024-02-10,Texas,2024.SB.Texas,Big 12,UCLA,2024.SB.UCLA,Pac-12,Away,0,1,0,0,16,0
183,183,2,2024,2024-02-09,Texas,2024.SB.Texas,Big 12,San Diego,2024.SB.SanDiego,WCC,Neutral,0,1,0,0,19,0
184,184,3,2024,2024-02-10,Texas,2024.SB.Texas,Big 12,San Diego,2024.SB.SanDiego,WCC,Neutral,0,1,0,0,16,1
185,185,4,2024,2024-02-11,Texas,2024.SB.Texas,Big 12,LMU (CA),2024.SB.LMU-CA,WCC,Away,0,1,0,0,10,2
186,186,5,2024,2024-02-16,Texas,2024.SB.Texas,Big 12,Tennessee,2024.SB.Tennessee,SEC,Neutral,0,1,0,0,2,1
187,187,6,2024,2024-02-16,Texas,2024.SB.Texas,Big 12,Stanford,2024.SB.Stanford,Pac-12,Neutral,0,1,0,0,9,2
188,188,7,2024,2024-02-24,Texas,2024.SB.Texas,Big 12,Stanford,2024.SB.Stanford,Pac-12,Home,0,0,1,0,3,4
189,189,8,2024,2024-05-30,Texas,2024.SB.Texas,Big 12,Stanford,2024.SB.Stanford,Pac-12,Neutral,0,1,0,0,4,0
190,190,9,2024,2024-06-03,Texas,2024.SB.Texas,Big 12,Stanford,2024.SB.Stanford,Pac-12,Neutral,0,1,0,0,1,0
191,191,10,2024,2024-02-21,Texas,2024.SB.Texas,Big 12,Houston Christian,2024.SB.HoustonChristian,Southland,Home,0,1,0,0,14,1
192,192,11,2024,2024-02-23,Texas,2024.SB.Texas,Big 12,Louisiana,2024.SB.Louisiana,Sun Belt,Home,0,1,0,0,5,0
193,193,12,2024,2024-02-25,Texas,2024.SB.Texas,Big 12,Louisiana,2024.SB.Louisiana,Sun Belt,Home,0,1,0,0,5,4
194,194,13,2024,2024-02-23,Texas,2024.SB.Texas,Big 12,Colorado St.,2024.SB.ColoradoSt,Mountain West,Home,0,1,0,0,7,0
195,195,14,2024,2024-02-24,Texas,2024.SB.Texas,Big 12,Colorado St.,2024.SB.ColoradoSt,Mountain West,Home,0,1,0,0,9,0
196,196,15,2024,2024-02-28,Texas,2024.SB.Texas,Big 12,Texas St.,2024.SB.TexasSt,Sun Belt,Away,0,1,0,0,1,0
197,197,16,2024,2024-04-10,Texas,2024.SB.Texas,Big 12,Texas St.,2024.SB.TexasSt,Sun Belt,Home,0,1,0,0,6,4
198,198,17,2024,2024-03-01,Texas,2024.SB.Texas,Big 12,Northwestern St.,2024.SB.NorthwesternSt,Southland,Home,0,1,0,0,10,2
199,199,18,2024,2024-03-02,Texas,2024.SB.Texas,Big 12,Hofstra,2024.SB.Hofstra,CAA,Home,0,1,0,0,13,0
200,200,19,2024,2024-03-03,Texas,2024.SB.Texas,Big 12,Hofstra,2024.SB.Hofstra,CAA,Home,0,1,0,0,4,0
201,201,20,2024,2024-03-04,Texas,2024.SB.Texas,Big 12,Penn St.,2024.SB.PennSt,Big Ten,Home,0,1,0,0,7,1
202,202,21,2024,2024-03-06,Texas,2024.SB.Texas,Big 12,UT Arlington,2024.SB.UTArlington,WAC,Home,0,1,0,0,8,1
203,203,22,2024,2024-03-08,Texas,2024.SB.Texas,Big 12,Houston,2024.SB.Houston,Big 12,Away,1,0,1,0,10,12
204,204,23,2024,2024-03-09,Texas,2024.SB.Texas,Big 12,Houston,2024.SB.Houston,Big 12,Away,1,1,0,0,9,2
205,205,24,2024,2024-03-10,Texas,2024.SB.Texas,Big 12,Houston,2024.SB.Houston,Big 12,Away,1,1,0,0,8,6
206,206,25,2024,2024-03-12,Texas,2024.SB.Texas,Big 12,LSU,2024.SB.LSU,SEC,Away,0,0,1,0,4,7
207,207,26,2024,2024-03-14,Texas,2024.SB.Texas,Big 12,BYU,2024.SB.BYU,Big 12,Home,1,1,0,0,13,0
208,208,27,2024,2024-03-15,Texas,2024.SB.Texas,Big 12,BYU,2024.SB.BYU,Big 12,Home,1,1,0,0,7,3
209,209,28,2024,2024-03-15,Texas,2024.SB.Texas,Big 12,BYU,2024.SB.BYU,Big 12,Home,1,1,0,0,10,0
210,210,29,2024,2024-03-20,Texas,2024.SB.Texas,Big 12,Florida St.,2024.SB.FloridaSt,ACC,Away,0,1,0,0,10,0
211,211,30,2024,2024-03-22,Texas,2024.SB.Texas,Big 12,UCF,2024.SB.UCF,Big 12,Away,1,1,0,0,5,0
212,212,31,2024,2024-03-23,Texas,2024.SB.Texas,Big 12,UCF,2024.SB.UCF,Big 12,Away,1,1,0,0,4,2
213,213,32,2024,2024-03-24,Texas,2024.SB.Texas,Big 12,UCF,2024.SB.UCF,Big 12,Away,1,1,0,0,3,1
214,214,33,2024,2024-03-28,Texas,2024.SB.Texas,Big 12,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Away,1,0,1,0,0,5
215,215,34,2024,2024-03-29,Texas,2024.SB.Texas,Big 12,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Away,1,1,0,0,2,1
216,216,35,2024,2024-03-30,Texas,2024.SB.Texas,Big 12,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Away,1,0,1,0,0,3
217,217,36,2024,2024-04-05,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Home,1,0,1,0,2,5
218,218,37,2024,2024-04-06,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Home,1,1,0,0,2,1
219,219,38,2024,2024-04-07,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Home,1,1,0,0,2,1
220,220,39,2024,2024-05-11,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Neutral,1,0,1,0,1,5
221,221,40,2024,2024-06-05,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Neutral,1,0,1,0,3,8
222,222,41,2024,2024-06-06,Texas,2024.SB.Texas,Big 12,Oklahoma,2024.SB.Oklahoma,Big 12,Neutral,1,0,1,0,4,8
223,223,42,2024,2024-04-12,Texas,2024.SB.Texas,Big 12,Baylor,2024.SB.Baylor,Big 12,Away,1,1,0,0,14,1
224,224,43,2024,2024-04-13,Texas,2024.SB.Texas,Big 12,Baylor,2024.SB.Baylor,Big 12,Home,1,1,0,0,9,6
225,225,44,2024,2024-04-14,Texas,2024.SB.Texas,Big 12,Baylor,2024.SB.Baylor,Big 12,Home,1,1,0,0,9,5
226,226,45,2024,2024-05-10,Texas,2024.SB.Texas,Big 12,Baylor,2024.SB.Baylor,Big 12,Neutral,1,1,0,0,14,3
227,227,46,2024,2024-04-19,Texas,2024.SB.Texas,Big 12,Kansas,2024.SB.Kansas,Big 12,Away,1,1,0,0,4,2
228,228,47,2024,2024-04-20,Texas,2024.SB.Texas,Big 12,Kansas,2024.SB.Kansas,Big 12,Away,1,1,0,0,11,3
229,229,48,2024,2024-04-21,Texas,2024.SB.Texas,Big 12,Kansas,2024.SB.Kansas,Big 12,Away,1,1,0,0,7,0
230,230,49,2024,2024-04-25,Texas,2024.SB.Texas,Big 12,Nicholls,2024.SB.Nicholls,Southland,Home,0,1,0,0,10,3
231,231,50,2024,2024-04-26,Texas,2024.SB.Texas,Big 12,Iowa St.,2024.SB.IowaSt,Big 12,Home,1,1,0,0,5,2
232,232,51,2024,2024-04-27,Texas,2024.SB.Texas,Big 12,Iowa St.,2024.SB.IowaSt,Big 12,Home,1,1,0,0,8,0
233,233,52,2024,2024-04-27,Texas,2024.SB.Texas,Big 12,Iowa St.,2024.SB.IowaSt,Big 12,Home,1,1,0,0,9,1
234,234,53,2024,2024-05-03,Texas,2024.SB.Texas,Big 12,Texas Tech,2024.SB.TexasTech,Big 12,Away,1,1,0,0,13,3
235,235,54,2024,2024-05-04,Texas,2024.SB.Texas,Big 12,Texas Tech,2024.SB.TexasTech,Big 12,Away,1,1,0,0,23,0
236,236,55,2024,2024-05-05,Texas,2024.SB.Texas,Big 12,Texas Tech,2024.SB.TexasTech,Big 12,Away,1,1,0,0,14,4
237,237,56,2024,2024-05-09,Texas,2024.SB.Texas,Big 12,Texas Tech,2024.SB.TexasTech,Big 12,Neutral,1,1,0,0,13,4
238,238,57,2024,2024-05-17,Texas,2024.SB.Texas,Big 12,Siena,2024.SB.Siena,MAAC,Neutral,0,1,0,0,5,0
239,239,58,2024,2024-05-18,Texas,2024.SB.Texas,Big 12,Northwestern,2024.SB.Northwestern,Big Ten,Neutral,0,1,0,0,14,2
240,240,59,2024,2024-05-19,Texas,2024.SB.Texas,Big 12,Northwestern,2024.SB.Northwestern,Big Ten,Neutral,0,1,0,0,7,0
241,241,60,2024,2024-05-24,Texas,2024.SB.Texas,Big 12,Texas A&M,2024.SB.TexasA&M,SEC,Neutral,0,0,1,0,5,6
242,242,61,2024,2024-05-25,Texas,2024.SB.Texas,Big 12,Texas A&M,2024.SB.TexasA&M,SEC,Neutral,0,1,0,0,9,8
243,243,62,2024,2024-05-26,Texas,2024.SB.Texas,Big 12,Texas A&M,2024.SB.TexasA&M,SEC,Neutral,0,1,0,0,6,5
244,244,63,2024,2024-06-01,Texas,2024.SB.Texas,Big 12,Florida,2024.SB.Florida,SEC,Neutral,0,1,0,0,10,0
245,245,0,2024,2024-02-09,Miami-OH,2024.SB.Miami-OH,MAC,Evansville,2024.SB.Evansville,MVC,Neutral,0,1,0,0,12,0
246,246,1,2024,2024-02-18,Miami-OH,2024.SB.Miami-OH,MAC,Evansville,2024.SB.Evansville,MVC,Away,0,1,0,0,11,5
247,247,2,2024,2024-02-19,Miami-OH,2024.SB.Miami-OH,MAC,Evansville,2024.SB.Evansville,MVC,Away,0,1,0,0,13,0
248,248,3,2024,2024-02-09,Miami-OH,2024.SB.Miami-OH,MAC,Elon,2024.SB.Elon,CAA,Away,0,1,0,0,15,8
249,249,4,2024,2024-02-10,Miami-OH,2024.SB.Miami-OH,MAC,App State,2024.SB.AppState,Sun Belt,Neutral,0,1,0,0,5,2
250,250,5,2024,2024-02-10,Miami-OH,2024.SB.Miami-OH,MAC,App State,2024.SB.AppState,Sun Belt,Neutral,0,1,0,0,12,1
251,251,6,2024,2024-02-18,Miami-OH,2024.SB.Miami-OH,MAC,Austin Peay,2024.SB.AustinPeay,ASUN,Neutral,0,1,0,0,14,4
252,252,7,2024,2024-02-23,Miami-OH,2024.SB.Miami-OH,MAC,UConn,2024.SB.UConn,Big East,Neutral,0,1,0,0,6,3
253,253,8,2024,2024-02-25,Miami-OH,2024.SB.Miami-OH,MAC,UConn,2024.SB.UConn,Big East,Neutral,0,1,0,0,7,6
254,254,9,2024,2024-02-24,Miami-OH,2024.SB.Miami-OH,MAC,Ole Miss,2024.SB.OleMiss,SEC,Neutral,0,0,1,0,8,10
255,255,10,2024,2024-02-24,Miami-OH,2024.SB.Miami-OH,MAC,Clemson,2024.SB.Clemson,ACC,Away,0,0,1,0,1,10
256,256,11,2024,2024-03-01,Miami-OH,2024.SB.Miami-OH,MAC,Louisiana,2024.SB.Louisiana,Sun Belt,Neutral,0,1,0,0,12,10
257,257,12,2024,2024-03-01,Miami-OH,2024.SB.Miami-OH,MAC,Oklahoma,2024.SB.Oklahoma,Big 12,Away,0,0,1,0,7,9
258,258,13,2024,2024-03-02,Miami-OH,2024.SB.Miami-OH,MAC,Seattle U,2024.SB.SeattleU,WAC,Neutral,0,1,0,0,10,2
259,259,14,2024,2024-03-03,Miami-OH,2024.SB.Miami-OH,MAC,Kansas City,2024.SB.KansasCity,Summit League,Neutral,0,1,0,0,16,6
260,260,15,2024,2024-03-03,Miami-OH,2024.SB.Miami-OH,MAC,Tulsa,2024.SB.Tulsa,AAC,Away,0,1,0,0,8,0
261,261,16,2024,2024-03-08,Miami-OH,2024.SB.Miami-OH,MAC,Georgia,2024.SB.Georgia,SEC,Away,0,0,1,0,2,13
262,262,17,2024,2024-03-09,Miami-OH,2024.SB.Miami-OH,MAC,Georgia,2024.SB.Georgia,SEC,Away,0,0,1,0,4,6
263,263,18,2024,2024-03-08,Miami-OH,2024.SB.Miami-OH,MAC,Jacksonville St.,2024.SB.JacksonvilleSt,CUSA,Neutral,0,0,1,0,7,8
264,264,19,2024,2024-03-09,Miami-OH,2024.SB.Miami-OH,MAC,Furman,2024.SB.Furman,SoCon,Neutral,0,1,0,0,5,0
265,265,20,2024,2024-03-10,Miami-OH,2024.SB.Miami-OH,MAC,Furman,2024.SB.Furman,SoCon,Neutral,0,1,0,0,8,0
266,266,21,2024,2024-03-15,Miami-OH,2024.SB.Miami-OH,MAC,Western Mich.,2024.SB.WesternMich,MAC,Home,1,1,0,0,8,2
267,267,22,2024,2024-03-16,Miami-OH,2024.SB.Miami-OH,MAC,Western Mich.,2024.SB.WesternMich,MAC,Home,1,1,0,0,16,2
268,268,23,2024,2024-03-16,Miami-OH,2024.SB.Miami-OH,MAC,Western Mich.,2024.SB.WesternMich,MAC,Home,1,1,0,0,12,4
269,269,24,2024,2024-03-19,Miami-OH,2024.SB.Miami-OH,MAC,Louisville,2024.SB.Louisville,ACC,Home,0,1,0,0,8,7
270,270,25,2024,2024-03-22,Miami-OH,2024.SB.Miami-OH,MAC,Ohio,2024.SB.Ohio,MAC,Home,1,1,0,0,10,4
271,271,26,2024,2024-03-22,Miami-OH,2024.SB.Miami-OH,MAC,Ohio,2024.SB.Ohio,MAC,Home,1,1,0,0,16,13
272,272,27,2024,2024-03-23,Miami-OH,2024.SB.Miami-OH,MAC,Ohio,2024.SB.Ohio,MAC,Home,1,1,0,0,5,2
273,273,28,2024,2024-05-10,Miami-OH,2024.SB.Miami-OH,MAC,Ohio,2024.SB.Ohio,MAC,Neutral,1,1,0,0,3,1
274,274,29,2024,2024-03-27,Miami-OH,2024.SB.Miami-OH,MAC,Pittsburgh,2024.SB.Pittsburgh,ACC,Away,0,1,0,0,10,6
275,275,30,2024,2024-03-29,Miami-OH,2024.SB.Miami-OH,MAC,Buffalo,2024.SB.Buffalo,MAC,Away,1,1,0,0,10,1
276,276,31,2024,2024-03-30,Miami-OH,2024.SB.Miami-OH,MAC,Buffalo,2024.SB.Buffalo,MAC,Away,1,1,0,0,8,5
277,277,32,2024,2024-03-30,Miami-OH,2024.SB.Miami-OH,MAC,Buffalo,2024.SB.Buffalo,MAC,Away,1,1,0,0,12,0
278,278,33,2024,2024-04-02,Miami-OH,2024.SB.Miami-OH,MAC,Bowling Green,2024.SB.BowlingGreen,MAC,Home,1,1,0,0,10,0
279,279,34,2024,2024-04-02,Miami-OH,2024.SB.Miami-OH,MAC,Bowling Green,2024.SB.BowlingGreen,MAC,Home,1,1,0,0,9,0
280,280,35,2024,2024-04-09,Miami-OH,2024.SB.Miami-OH,MAC,Butler,2024.SB.Butler,Big East,Away,0,1,0,0,4,2
281,281,36,2024,2024-04-13,Miami-OH,2024.SB.Miami-OH,MAC,Akron,2024.SB.Akron,MAC,Away,1,1,0,0,9,1
282,282,37,2024,2024-04-13,Miami-OH,2024.SB.Miami-OH,MAC,Akron,2024.SB.Akron,MAC,Away,1,1,0,0,14,7
283,283,38,2024,2024-04-14,Miami-OH,2024.SB.Miami-OH,MAC,Akron,2024.SB.Akron,MAC,Away,1,1,0,0,13,5
284,284,39,2024,2024-04-16,Miami-OH,2024.SB.Miami-OH,MAC,Ball St.,2024.SB.BallSt,MAC,Home,1,1,0,0,8,3
285,285,40,2024,2024-04-16,Miami-OH,2024.SB.Miami-OH,MAC,Ball St.,2024.SB.BallSt,MAC,Home,1,1,0,0,4,2
286,286,41,2024,2024-05-11,Miami-OH,2024.SB.Miami-OH,MAC,Ball St.,2024.SB.BallSt,MAC,Neutral,1,1,0,0,8,0
287,287,42,2024,2024-04-20,Miami-OH,2024.SB.Miami-OH,MAC,Central Mich.,2024.SB.CentralMich,MAC,Away,1,1,0,0,16,0
288,288,43,2024,2024-04-20,Miami-OH,2024.SB.Miami-OH,MAC,Central Mich.,2024.SB.CentralMich,MAC,Away,1,1,0,0,15,6
289,289,44,2024,2024-04-21,Miami-OH,2024.SB.Miami-OH,MAC,Central Mich.,2024.SB.CentralMich,MAC,Away,1,0,1,0,5,9
290,290,45,2024,2024-04-24,Miami-OH,2024.SB.Miami-OH,MAC,Eastern Ky.,2024.SB.EasternKy,ASUN,Home,0,1,0,0,11,3
291,291,46,2024,2024-04-26,Miami-OH,2024.SB.Miami-OH,MAC,Kent St.,2024.SB.KentSt,MAC,Home,1,1,0,0,8,6
292,292,47,2024,2024-04-27,Miami-OH,2024.SB.Miami-OH,MAC,Kent St.,2024.SB.KentSt,MAC,Home,1,1,0,0,13,1
293,293,48,2024,2024-04-27,Miami-OH,2024.SB.Miami-OH,MAC,Kent St.,2024.SB.KentSt,MAC,Home,1,1,0,0,9,1
294,294,49,2024,2024-04-30,Miami-OH,2024.SB.Miami-OH,MAC,Toledo,2024.SB.Toledo,MAC,Away,1,1,0,0,8,0
295,295,50,2024,2024-04-30,Miami-OH,2024.SB.Miami-OH,MAC,Toledo,2024.SB.Toledo,MAC,Away,1,1,0,0,10,4
296,296,51,2024,2024-05-09,Miami-OH,2024.SB.Miami-OH,MAC,Toledo,2024.SB.Toledo,MAC,Neutral,1,1,0,0,5,4
297,297,52,2024,2024-05-04,Miami-OH,2024.SB.Miami-OH,MAC,NIU,2024.SB.NIU,MAC,Away,1,1,0,0,7,0
298,298,53,2024,2024-05-04,Miami-OH,2024.SB.Miami-OH,MAC,NIU,2024.SB.NIU,MAC,Away,1,1,0,0,11,2
299,299,54,2024,2024-05-05,Miami-OH,2024.SB.Miami-OH,MAC,NIU,2024.SB.NIU,MAC,Away,1,1,0,0,5,2
300,300,55,2024,2024-05-17,Miami-OH,2024.SB.Miami-OH,MAC,Virginia,2024.SB.Virginia,ACC,Neutral,0,0,1,0,0,7
301,301,56,2024,2024-05-18,Miami-OH,2024.SB.Miami-OH,MAC,Virginia,2024.SB.Virginia,ACC,Neutral,0,0,1,0,0,6
302,302,57,2024,2024-05-18,Miami-OH,2024.SB.Miami-OH,MAC,Dayton,2024.SB.Dayton,Atlantic 10,Neutral,0,1,0,0,4,0
303,303,0,2024,2024-02-08,Eastern Ky.,2024.SB.EasternKy,ASUN,Wofford,2024.SB.Wofford,SoCon,Away,0,1,0,0,9,0
304,304,1,2024,2024-02-09,Eastern Ky.,2024.SB.EasternKy,ASUN,George Mason,2024.SB.GeorgeMason,Atlantic 10,Neutral,0,1,0,0,5,0
305,305,2,2024,2024-02-10,Eastern Ky.,2024.SB.EasternKy,ASUN,George Mason,2024.SB.GeorgeMason,Atlantic 10,Home,0,1,0,0,4,3
306,306,3,2024,2024-02-10,Eastern Ky.,2024.SB.EasternKy,ASUN,Robert Morris,2024.SB.RobertMorris,Horizon,Neutral,0,1,0,0,7,2
307,307,4,2024,2024-02-16,Eastern Ky.,2024.SB.EasternKy,ASUN,NIU,2024.SB.NIU,MAC,Neutral,0,1,0,0,3,0
308,308,5,2024,2024-02-16,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Mich.,2024.SB.CentralMich,MAC,Neutral,0,1,0,0,7,4
309,309,6,2024,2024-02-17,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Mich.,2024.SB.CentralMich,MAC,Neutral,0,1,0,0,15,12
310,310,7,2024,2024-02-17,Eastern Ky.,2024.SB.EasternKy,ASUN,South Alabama,2024.SB.SouthAlabama,Sun Belt,Away,0,1,0,0,10,7
311,311,8,2024,2024-02-18,Eastern Ky.,2024.SB.EasternKy,ASUN,UAB,2024.SB.UAB,AAC,Neutral,0,1,0,0,4,2
312,312,9,2024,2024-02-24,Eastern Ky.,2024.SB.EasternKy,ASUN,Utah St.,2024.SB.UtahSt,Mountain West,Neutral,0,0,1,0,2,12
313,313,10,2024,2024-02-25,Eastern Ky.,2024.SB.EasternKy,ASUN,Utah St.,2024.SB.UtahSt,Mountain West,Neutral,0,0,1,0,2,3
314,314,11,2024,2024-02-24,Eastern Ky.,2024.SB.EasternKy,ASUN,Weber St.,2024.SB.WeberSt,Big Sky,Neutral,0,0,1,0,2,4
315,315,12,2024,2024-02-25,Eastern Ky.,2024.SB.EasternKy,ASUN,Weber St.,2024.SB.WeberSt,Big Sky,Neutral,0,0,1,0,3,11
316,316,13,2024,2024-03-02,Eastern Ky.,2024.SB.EasternKy,ASUN,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Home,0,1,0,0,5,0
317,317,14,2024,2024-03-03,Eastern Ky.,2024.SB.EasternKy,ASUN,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Home,0,1,0,0,3,1
318,318,15,2024,2024-03-02,Eastern Ky.,2024.SB.EasternKy,ASUN,Canisius,2024.SB.Canisius,MAAC,Home,0,1,0,0,9,1
319,319,16,2024,2024-03-03,Eastern Ky.,2024.SB.EasternKy,ASUN,Ball St.,2024.SB.BallSt,MAC,Home,0,1,0,0,6,0
320,320,17,2024,2024-03-10,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Conn. St.,2024.SB.CentralConnSt,NEC,Home,0,1,0,0,15,0
321,321,18,2024,2024-03-10,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Conn. St.,2024.SB.CentralConnSt,NEC,Home,0,1,0,0,10,0
322,322,19,2024,2024-03-13,Eastern Ky.,2024.SB.EasternKy,ASUN,Western Ky.,2024.SB.WesternKy,CUSA,Away,0,1,0,0,2,1
323,323,20,2024,2024-03-15,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Ark.,2024.SB.CentralArk,ASUN,Away,1,1,0,0,9,0
324,324,21,2024,2024-03-16,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Ark.,2024.SB.CentralArk,ASUN,Away,1,1,0,0,6,1
325,325,22,2024,2024-03-16,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Ark.,2024.SB.CentralArk,ASUN,Away,1,1,0,0,5,2
326,326,23,2024,2024-05-10,Eastern Ky.,2024.SB.EasternKy,ASUN,Central Ark.,2024.SB.CentralArk,ASUN,Neutral,1,1,0,0,9,3
327,327,24,2024,2024-03-23,Eastern Ky.,2024.SB.EasternKy,ASUN,Kennesaw St.,2024.SB.KennesawSt,ASUN,Home,1,1,0,0,5,4
328,328,25,2024,2024-03-23,Eastern Ky.,2024.SB.EasternKy,ASUN,Kennesaw St.,2024.SB.KennesawSt,ASUN,Home,1,1,0,0,3,2
329,329,26,2024,2024-03-24,Eastern Ky.,2024.SB.EasternKy,ASUN,Kennesaw St.,2024.SB.KennesawSt,ASUN,Home,1,1,0,0,3,0
330,330,27,2024,2024-03-27,Eastern Ky.,2024.SB.EasternKy,ASUN,Northern Ky.,2024.SB.NorthernKy,Horizon,Home,0,1,0,0,12,2
331,331,28,2024,2024-03-29,Eastern Ky.,2024.SB.EasternKy,ASUN,North Ala.,2024.SB.NorthAla,ASUN,Home,1,1,0,0,9,4
332,332,29,2024,2024-03-29,Eastern Ky.,2024.SB.EasternKy,ASUN,North Ala.,2024.SB.NorthAla,ASUN,Home,1,1,0,0,1,0
333,333,30,2024,2024-03-30,Eastern Ky.,2024.SB.EasternKy,ASUN,North Ala.,2024.SB.NorthAla,ASUN,Home,1,0,1,0,1,2
334,334,31,2024,2024-04-06,Eastern Ky.,2024.SB.EasternKy,ASUN,Stetson,2024.SB.Stetson,ASUN,Away,1,1,0,0,6,2
335,335,32,2024,2024-04-06,Eastern Ky.,2024.SB.EasternKy,ASUN,Stetson,2024.SB.Stetson,ASUN,Away,1,1,0,0,7,6
336,336,33,2024,2024-04-07,Eastern Ky.,2024.SB.EasternKy,ASUN,Stetson,2024.SB.Stetson,ASUN,Away,1,1,0,0,1,0
337,337,34,2024,2024-04-13,Eastern Ky.,2024.SB.EasternKy,ASUN,Austin Peay,2024.SB.AustinPeay,ASUN,Home,1,1,0,0,7,2
338,338,35,2024,2024-04-13,Eastern Ky.,2024.SB.EasternKy,ASUN,Austin Peay,2024.SB.AustinPeay,ASUN,Home,1,1,0,0,4,3
339,339,36,2024,2024-04-14,Eastern Ky.,2024.SB.EasternKy,ASUN,Austin Peay,2024.SB.AustinPeay,ASUN,Home,1,1,0,0,11,3
340,340,37,2024,2024-04-16,Eastern Ky.,2024.SB.EasternKy,ASUN,Louisville,2024.SB.Louisville,ACC,Home,0,1,0,0,6,2
341,341,38,2024,2024-04-24,Eastern Ky.,2024.SB.EasternKy,ASUN,Miami (OH),2024.SB.Miami-OH,MAC,Away,0,0,1,0,3,11
342,342,39,2024,2024-04-27,Eastern Ky.,2024.SB.EasternKy,ASUN,North Florida,2024.SB.NorthFlorida,ASUN,Away,1,1,0,0,9,0
343,343,40,2024,2024-04-27,Eastern Ky.,2024.SB.EasternKy,ASUN,North Florida,2024.SB.NorthFlorida,ASUN,Away,1,0,1,0,3,7
344,344,41,2024,2024-04-28,Eastern Ky.,2024.SB.EasternKy,ASUN,North Florida,2024.SB.NorthFlorida,ASUN,Away,1,0,1,0,1,4
345,345,42,2024,2024-05-11,Eastern Ky.,2024.SB.EasternKy,ASUN,North Florida,2024.SB.NorthFlorida,ASUN,Neutral,1,0,1,0,2,6
346,346,43,2024,2024-05-02,Eastern Ky.,2024.SB.EasternKy,ASUN,Lipscomb,2024.SB.Lipscomb,ASUN,Home,1,1,0,0,7,2
347,347,44,2024,2024-05-02,Eastern Ky.,2024.SB.EasternKy,ASUN,Lipscomb,2024.SB.Lipscomb,ASUN,Home,1,1,0,0,4,1
348,348,45,2024,2024-05-03,Eastern Ky.,2024.SB.EasternKy,ASUN,Lipscomb,2024.SB.Lipscomb,ASUN,Home,1,1,0,0,2,1
349,349,46,2024,2024-05-09,Eastern Ky.,2024.SB.EasternKy,ASUN,FGCU,2024.SB.FGCU,ASUN,Neutral,1,0,1,0,2,3
350,350,0,2024,2024-02-08,Oklahoma St.,2024.SB.OklahomaSt,Big 12,CSUN,2024.SB.CSUN,Big West,Away,0,1,0,0,8,0
351,351,1,2024,2024-02-09,Oklahoma St.,2024.SB.OklahomaSt,Big 12,LMU (CA),2024.SB.LMU-CA,WCC,Away,0,1,0,0,1,0
352,352,2,2024,2024-02-10,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Utah St.,2024.SB.UtahSt,Mountain West,Neutral,0,1,0,0,10,1
353,353,3,2024,2024-02-10,Oklahoma St.,2024.SB.OklahomaSt,Big 12,UC Riverside,2024.SB.UCRiverside,Big West,Away,0,1,0,0,11,3
354,354,4,2024,2024-02-11,Oklahoma St.,2024.SB.OklahomaSt,Big 12,UCLA,2024.SB.UCLA,Pac-12,Away,0,1,0,0,9,1
355,355,5,2024,2024-02-16,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Wisconsin,2024.SB.Wisconsin,Big Ten,Neutral,0,1,0,0,9,5
356,356,6,2024,2024-02-16,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Georgia,2024.SB.Georgia,SEC,Neutral,0,0,1,0,4,7
357,357,7,2024,2024-02-17,Oklahoma St.,2024.SB.OklahomaSt,Big 12,LSU,2024.SB.LSU,SEC,Neutral,0,0,1,0,6,7
358,358,8,2024,2024-02-19,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Florida,2024.SB.Florida,SEC,Away,0,1,0,0,3,0
359,359,9,2024,2024-05-30,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Florida,2024.SB.Florida,SEC,Neutral,0,0,1,0,0,1
360,360,10,2024,2024-02-21,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Stetson,2024.SB.Stetson,ASUN,Away,0,1,0,0,11,6
361,361,11,2024,2024-02-22,Oklahoma St.,2024.SB.OklahomaSt,Big 12,Washington,2024.SB.Washington,Pac-12,Neutral,0,1,0,0,7,0
